TFA (nT) IAVF (nT) INC (degree)
-8.461361603899592021e-01 1.877202135430167784e+00 8.552917307588607798e+01
-8.491070721757627560e-01 1.885322722814885443e+00 8.549692180271321718e+01
-8.521019292506198939e-01 1.893519552709440390e+00 8.546447706665263411e+01
-8.551210565737004110e-01 1.901793750318356624e+00 8.543183726276474488e+01
-8.581647854648684071e-01 1.910146463545697726e+00 8.539900077118738864e+01
-8.612334537677357460e-01 1.918578863575232996e+00 8.536596595704503443e+01
-8.643274060178594009e-01 1.927092145468535467e+00 8.533273117036077338e+01
-8.674469936162821915e-01 1.935687528781678157e+00 8.529929474597136618e+01
-8.705925750086134229e-01 1.944366258201188691e+00 8.526565500344568704e+01
-8.737645158698603698e-01 1.953129604199984604e+00 8.523181024700652131e+01
-8.769631892952290952e-01 1.961978863714013865e+00 8.519775876545641324e+01
-8.801889759971215366e-01 1.970915360840375108e+00 8.516349883210757810e+01
-8.834422645085701076e-01 1.979940447557714922e+00 8.512902870471599215e+01
-8.867234513933542894e-01 1.989055504469734448e+00 8.509434662542059868e+01
-8.900329414630632208e-01 1.998261941572681000e+00 8.505945082068714669e+01
-8.933711480013720729e-01 2.007561199047725342e+00 8.502433950125781337e+01
-8.967384929958187589e-01 2.016954748079174742e+00 8.498901086210634048e+01
-9.001354073773780717e-01 2.026444091699519667e+00 8.495346308239943767e+01
-9.035623312681374530e-01 2.036030765662322661e+00 8.491769432546475116e+01
-9.070197142374080146e-01 2.045716339344057388e+00 8.488170273876583849e+01
-9.105080155666014363e-01 2.055502416675995203e+00 8.484548645388466070e+01
-9.140277045232336750e-01 2.065390637107337835e+00 8.480904358651186215e+01
-9.175792606444235222e-01 2.075382676600806775e+00 8.477237223644581832e+01
-9.211631740302764770e-01 2.085480248661989222e+00 8.473547048760030975e+01
-9.247799456475626068e-01 2.095685105403769732e+00 8.469833640802212926e+01
-9.284300876441105022e-01 2.105999038647258459e+00 8.466096804991859415e+01
-9.321141236743709646e-01 2.116423881060689460e+00 8.462336344969592972e+01
-9.358325892366126109e-01 2.126961507337810531e+00 8.458552062800923466e+01
-9.395860320222455542e-01 2.137613835417389030e+00 8.454743758982452562e+01
-9.433750122777850855e-01 2.148382827745504375e+00 8.450911232449364263e+01
-9.472001031799972548e-01 2.159270492582396894e+00 8.447054280584306696e+01
-9.510618912247927881e-01 2.170278885355716891e+00 8.443172699227699241e+01
-9.549609766304626435e-01 2.181410110062100838e+00 8.439266282689605703e+01
-9.588979737558857019e-01 2.192666320719115269e+00 8.435334823763234624e+01
-9.628735115343557416e-01 2.204049722869675598e+00 8.431378113740159108e+01
-9.668882339237232504e-01 2.215562575141177604e+00 8.427395942427389741e+01
-9.709428003735753876e-01 2.227207190861672625e+00 8.423388098166378768e+01
-9.750378863102122651e-01 2.238985939735538722e+00 8.419354367854086263e+01
-9.791741836402221288e-01 2.250901249581211960e+00 8.415294536966237615e+01
-9.833524012734971009e-01 2.262955608133685015e+00 8.411208389582867540e+01
-9.875732656665738851e-01 2.275151564914600577e+00 8.407095708416342461e+01
-9.918375213872308027e-01 2.287491733172912767e+00 8.402956274841939432e+01
-9.961459317013260373e-01 2.299978791899255803e+00 8.398789868931200431e+01
-1.000499279182903933e+00 2.312615487917282664e+00 8.394596269488150142e+01
-1.004898366348665251e+00 2.325404638055451390e+00 8.390375254088633028e+01
-1.009344016317941684e+00 2.338349131402875702e+00 8.386126599122866310e+01
-1.013837073499389119e+00 2.351451931653062655e+00 8.381850079841456136e+01
-1.018378404305671170e+00 2.364716079539563864e+00 8.377545470405057415e+01
-1.022968897897481799e+00 2.378144695367762296e+00 8.373212543937889052e+01
-1.027609466958323559e+00 2.391740981647256792e+00 8.368851072585333384e+01
-1.032301048501541807e+00 2.405508225829533941e+00 8.364460827575878454e+01
-1.037044604711198303e+00 2.419449803155870882e+00 8.360041579287612024e+01
-1.041841123818455728e+00 2.433569179620688416e+00 8.355593097319584217e+01
-1.046691621015240603e+00 2.447869915055830514e+00 8.351115150568301715e+01
-1.051597139407052905e+00 2.462355666341589089e+00 8.346607507309649066e+01
-1.056558751006899444e+00 2.477030190750570515e+00 8.342069935286568239e+01
-1.061577557772442892e+00 2.491897349430869824e+00 8.337502201802838897e+01
-1.066654692688578709e+00 2.506961111035356460e+00 8.332904073823316082e+01
-1.071791320897781841e+00 2.522225555504280070e+00 8.328275318080991951e+01
-1.076988640880715664e+00 2.537694878008798227e+00 8.323615701191323524e+01
-1.082247885689720857e+00 2.553373393063463226e+00 8.318924989774215817e+01
-1.087570324237986830e+00 2.569265538816173144e+00 8.314202950584156326e+01
-1.092957262647358929e+00 2.585375881524584862e+00 8.309449350648957022e+01
-1.098410045657925327e+00 2.601709120228498318e+00 8.304663957417646714e+01
-1.103930058102714717e+00 2.618270091628303486e+00 8.299846538918033900e+01
-1.109518726451048654e+00 2.635063775180151779e+00 8.294996863924552599e+01
-1.115177520424309510e+00 2.652095298419163250e+00 8.290114702137000791e+01
-1.120907954688128871e+00 2.669369942522676009e+00 8.285199824370832289e+01
-1.126711590625241177e+00 2.686893148126223263e+00 8.280252002759698371e+01
-1.132590038193541204e+00 2.704670521405760919e+00 8.275271010971017915e+01
-1.138544957874154440e+00 2.722707840440435678e+00 8.270256624435327808e+01
-1.144578062714659783e+00 2.741011061871118759e+00 8.265208620590320265e+01
-1.150691120472929763e+00 2.759586327870851008e+00 8.260126779140415465e+01
-1.156885955867420046e+00 2.778439973444364330e+00 8.255010882332892663e+01
-1.163164452940130600e+00 2.797578534074947054e+00 8.249860715251570298e+01
