# TFA (nT) IAVF (nT) INC (degree)
1.499097164819227146e+01 2.228865210960382015e+01 1.214485230601537751e+02
2.098591828267218773e+01 2.921199874023542620e+01 1.174841547302847573e+02
2.651256419976466105e+01 3.734423487279421749e+01 1.182376257830233470e+02
3.074395390187043020e+01 4.655625819048985647e+01 1.224606055314247754e+02
3.165349614646651588e+01 5.624282500493757908e+01 1.300220484309622577e+02
2.632589772523428451e+01 6.431364381207146153e+01 1.406640505373770793e+02
1.495102207980782616e+01 6.773782782594813057e+01 1.526008599795962937e+02
3.325871872415312680e+00 6.609694696709276229e+01 1.628807223012626650e+02
-4.203924691348362330e+00 6.229972441939637662e+01 1.699107529078475238e+02
-8.183311809743319287e+00 5.898036788139626196e+01 1.741868112706601437e+02
-1.057674871197150779e+01 5.709655162497675462e+01 1.770004433829111008e+02
-1.281537390117243724e+01 5.665656354275301254e+01 1.795009418951238729e+02
-1.574795924804336167e+01 5.737645072554582981e+01 -1.775166469132355473e+02
-1.990388929596399592e+01 5.892534220215931384e+01 -1.735319030639315656e+02
-2.561638637757288706e+01 6.096107684719111575e+01 -1.681790800935191612e+02
-3.296499497200510831e+01 6.308702815997894930e+01 -1.611671011045415582e+02
-4.153746020087125146e+01 6.479183100804253570e+01 -1.522569258433341020e+02
-5.008419338638090323e+01 6.543199105498953827e+01 -1.412963539276891538e+02
-5.639626629923533585e+01 6.434605502213440786e+01 -1.282915625951666811e+02
-5.796991937570909670e+01 6.115014597788962902e+01 -1.134478237920591539e+02
-5.345324892002420825e+01 5.606118366259274666e+01 -9.708612488692328668e+01
-4.358508050856713112e+01 4.992662223767658958e+01 -7.944191417797667043e+01
-3.054201705185248272e+01 4.388756862507387524e+01 -6.053424056475063253e+01
-1.653920397612419180e+01 3.898006588906644510e+01 -4.032642536493661112e+01
-3.040215276354221174e+00 3.589967497977489330e+01 -1.917417271973893378e+01
9.235276533682514000e+00 3.488589285292944453e+01 1.878194548191271629e+00
1.999114961427500958e+01 3.571044368690969861e+01 2.152442318779798214e+01
2.906556973388374843e+01 3.783436450716929045e+01 3.898017407626296915e+01
3.626980697226560579e+01 4.063174470868880661e+01 5.418707304370391142e+01
4.135963305055694406e+01 4.352117981196840901e+01 6.745649705031623000e+01
4.413173273021084952e+01 4.600946990476108311e+01 7.910292657487907775e+01
4.460766604132498259e+01 4.772950351561570415e+01 8.927201439632239044e+01
4.319393399098205322e+01 4.850436099766535136e+01 9.792015463351953031e+01
4.067070865906303823e+01 4.840314687335765598e+01 1.048832754200099799e+02
3.797083947816063443e+01 4.773602525303930122e+01 1.099923726691093577e+02
3.589095810971531364e+01 4.697582566947384919e+01 1.132012071419666910e+02
3.491489808321254884e+01 4.664093816700324169e+01 1.146948829864743402e+02
3.519871058330718228e+01 4.718117222566297642e+01 1.149374710122620371e+02
3.664508148273006327e+01 4.889168792688729326e+01 1.146066410058681981e+02
3.898239745781893362e+01 5.187156160097777047e+01 1.144153644866746617e+02
4.181146583420908769e+01 5.603212722573973537e+01 1.149211645815787932e+02
4.462695856743704326e+01 6.113632288598207509e+01 1.164351090302273946e+02
4.684301033661103020e+01 6.684154939511333282e+01 1.190409184766116084e+02
4.785543408673016330e+01 7.273713644019437652e+01 1.226604985480825150e+02
4.715457873008453760e+01 7.838731433815654270e+01 1.271153506222851632e+02
4.446222774620123630e+01 8.338949504460059359e+01 1.321725830597065112e+02
3.982579714248051772e+01 8.743914235708282945e+01 1.375823557508377064e+02
3.360674187865843976e+01 9.037610996841212341e+01 1.431110924024679036e+02
2.636109636538322576e+01 9.219091890256920863e+01 1.485673633523873036e+02
1.867748505867388786e+01 9.299124581610746532e+01 1.538153245934994686e+02
1.105018446151758127e+01 9.294886122431360320e+01 1.587746160928147958e+02
3.823246520785914981e+00 9.225029759945422825e+01 1.634105570091987261e+02
-2.804929965896487687e+00 9.106415964330116708e+01 1.677203397045087172e+02
-8.746470213707542740e+00 8.952626016990690516e+01 1.717197212239466353e+02
-1.398355664393361408e+01 8.773759686825688675e+01 1.754324569487767178e+02
-1.853561903257406129e+01 8.576931483760193942e+01 1.788829481018821355e+02
-2.243766137581828346e+01 8.367036125234756128e+01 -1.779083145446821277e+02
-2.572848743384578540e+01 8.147538912455473792e+01 -1.749271598226078481e+02
-2.844616107693558149e+01 7.921177698893926333e+01 -1.721665518733936437e+02
-3.062811489036583623e+01 7.690534092980269065e+01 -1.696261698131955029e+02
-3.231383151967427381e+01 7.458461403505590681e+01 -1.673109216691511278e+02
-3.354853253096197108e+01 7.228364681515664358e+01 -1.652284272214352256e+02
-3.438672246255335807e+01 7.004326517221164750e+01 -1.633854384988037793e+02
-3.489477146506783356e+01 6.791067418921586807e+01 -1.617831932739454430e+02
-3.515199845837273784e+01 6.593724511437318370e+01 -1.604118555089838196e+02
-3.524991474240043487e+01 6.417429223595689791e+01 -1.592445347961639754e+02
-3.528934440381999593e+01 6.266667855390292630e+01 -1.582319067131867030e+02
-3.537499313915176913e+01 6.144425838769122805e+01 -1.572990755196802866e+02
-3.560670159962094061e+01 6.051156195725221210e+01 -1.563467447963072061e+02
-3.606627854806053790e+01 5.983681970639419490e+01 -1.552585772189704016e+02
-3.679896877579025727e+01 5.934242044275529082e+01 -1.539155499140957204e+02
-3.779019365059280489e+01 5.890010827499261126e+01 -1.522163119180279409e+02
-3.894224504456918368e+01 5.833532021708761306e+01 -1.501006266365778572e+02
-4.006192089442809134e+01 5.744511475776664611e+01 -1.475715318468253372e+02
-4.087482310853849299e+01 5.603141206344550085e+01 -1.447112055504866248e+02
-4.107713840376716519e+01 5.394448191959940431e+01 -1.416862383782321615e+02
-4.041589167191509802e+01 5.112311112283219927e+01 -1.387412062301107483e+02
-3.876406612786811934e+01 4.761499761057929447e+01 -1.361854566728812301e+02
-3.615196642966090224e+01 4.356999094249513149e+01 -1.343842665565219079e+02
-3.274186483643841683e+01 3.921583538905067456e+01 -1.337668510328119282e+02
-2.876763285626310207e+01 3.483844879077121703e+01 -1.348543627471463822e+02
-2.447458680344539061e+01 3.078804192519285721e+01 -1.382789735527255175e+02
-2.008311236659962873e+01 2.751623571705894733e+01 -1.446776730853489425e+02
-1.578108325092750341e+01 2.560375041250230055e+01 -1.542080568272598953e+02
-1.173975244778586458e+01 2.566001883809045481e+01 -1.656778364273903321e+02
-8.147446888650536678e+00 2.804318293904440296e+01 -1.765142137318645439e+02
-5.259870783323558285e+00 3.270470217214011655e+01 1.755201539398074999e+02
-3.469163075800619112e+00 3.938269693547099592e+01 1.711439615769340890e+02
-3.387906736294403309e+00 4.781941231974832363e+01 1.701121953654581773e+02
-5.911298156629877454e+00 5.775239962908651137e+01 1.719990773332938261e+02
-1.213197891240424298e+01 6.872431658648490327e+01 1.764713940503017966e+02
-2.285890041356116242e+01 7.982522050955233794e+01 -1.767749575419610437e+02
-3.761426692071293587e+01 8.959013022517549985e+01 -1.682029896060465148e+02
-5.384330301334534852e+01 9.639846155986968768e+01 -1.585682104307607290e+02
-6.784001240017209966e+01 9.934357272803764261e+01 -1.488157481288190809e+02
-7.709741269925811480e+01 9.875305758625542296e+01 -1.397620803735332231e+02
-8.144703778437563813e+01 9.577999050921812341e+01 -1.318485552446312852e+02
-8.216911124070011851e+01 9.163412696471078789e+01 -1.251479759094592623e+02
-8.072998965446998909e+01 8.716218423077896205e+01 -1.195184630142874767e+02
-7.820100630520357754e+01 8.282111030427279275e+01 -1.147476317362335863e+02
-7.521553314330500939e+01 7.880129109228472828e+01 -1.106342877697467344e+02
-7.210253085443260090e+01 7.514824101831641201e+01 -1.070213405922209233e+02
-6.902048114721543470e+01 7.184467702283684787e+01 -1.038030868980216468e+02
-6.605029370344126960e+01 6.885900542691375392e+01 -1.009212195917403108e+02
-6.325143758938318683e+01 6.617281609731440994e+01 -9.835589564711213484e+01
-6.069266473247767379e+01 6.379651827008872544e+01 -9.611372948211860034e+01
-5.846614273741647594e+01 6.177834940804947195e+01 -9.421228816941716389e+01
-5.669054701691229070e+01 6.020916994145908063e+01 -9.265945529444651640e+01
-5.550586868470094970e+01 5.922306598000883326e+01 -9.142602200595507611e+01
-5.505957869865711274e+01 5.899110087637051691e+01 -9.041248562298022762e+01
-5.547958731886480166e+01 5.970277094654101546e+01 -8.941803423998196365e+01
-5.682449483426402281e+01 6.152854455057568117e+01 -8.812957973792035204e+01
-5.899940998323667429e+01 6.456009738991295421e+01 -8.615243649008044713e+01
-6.163653553260753881e+01 6.873449427937059397e+01 -8.309012283622503503e+01
-6.398179719124668452e+01 7.376506737559286364e+01 -7.865227199790346901e+01
-6.490428078629231834e+01 7.912361697275875372e+01 -7.274896094479275632e+01
-6.317648516773021328e+01 8.412917350084420320e+01 -6.552995599052498221e+01
-5.800271277273741788e+01 8.815377478500826669e+01 -5.734351043005155901e+01
-4.944233332765578837e+01 9.084682797499046103e+01 -4.862342929618935727e+01
-3.834010014662837307e+01 9.222421016726839582e+01 -3.975799324401172186e+01
-2.583799048973012802e+01 9.257486695623966000e+01 -3.100604535629858205e+01
-1.290088947037240175e+01 9.228626172018341833e+01 -2.248377766493306495e+01
-1.244803916455481385e-01 9.170733218276221521e+01 -1.419791957965903428e+01
1.221945746002311495e+01 9.108691303631096048e+01 -6.090022783795620676e+00
2.404764612500082421e+01 9.056491365504280111e+01 1.927912955955549235e+00
3.533221555044815432e+01 9.018412384096484402e+01 9.949957265061639688e+00
4.599689530068491905e+01 8.990396425857245788e+01 1.806089228440488981e+01
5.584326818336768383e+01 8.961126751345327079e+01 2.632381388154708546e+01
6.451159681533496837e+01 8.913195748838708710e+01 3.476710531085104350e+01
7.149586257065033124e+01 8.825203092865575627e+01 4.337001186535280084e+01
7.623929260163572508e+01 8.675578483102648875e+01 5.204972551876131348e+01
7.831204460603142081e+01 8.448098550105258653e+01 6.065632752245785753e+01
7.761139047606668839e+01 8.137539892336499747e+01 6.898229535825008440e+01
7.447198982374305842e+01 7.752775666433576873e+01 7.678789853262661325e+01
6.960387268720494092e+01 7.315422312818874673e+01 8.383470673672714213e+01
6.388962969230506417e+01 6.854807598890569409e+01 8.991417327468896303e+01
5.816300181675971004e+01 6.402264157994764560e+01 9.486261632744080430e+01
5.307463409635661122e+01 5.987647204054437111e+01 9.856517534001315539e+01
4.906807864706319577e+01 5.639158572335287545e+01 1.009623531028938714e+02
4.642679006838676514e+01 5.385776256652966509e+01 1.020795659512596387e+02
4.533873021569701223e+01 5.260442414361737207e+01 1.020992047014376709e+02
4.593161898804017795e+01 5.300981754465929896e+01 1.014721132227011253e+02
4.822405192462191792e+01 5.543984570470893658e+01 1.010026451497066518e+02
5.190549805237179726e+01 6.005578915220694114e+01 1.017722932719856317e+02
5.588240925224733502e+01 6.645714924415115377e+01 1.048057361774789058e+02
5.791829489431250266e+01 7.330632483995606208e+01 1.105570120906918277e+02
5.551226070100843657e+01 7.852119854081236383e+01 1.185006754181039668e+02
4.826599627682442417e+01 8.053036822485886148e+01 1.272839906875380080e+02
3.855320288069272294e+01 7.941087445739134409e+01 1.355285742918230483e+02
2.912654144386660704e+01 7.639472472614409071e+01 1.425011007012122946e+02
2.132843636297166157e+01 7.270723428435718461e+01 1.481040830454250283e+02
1.530848956006685846e+01 6.907855442714020455e+01 1.525462593655853141e+02
1.074632044084151339e+01 6.582326988443116988e+01 1.560988201895672489e+02
7.259787880174146224e+00 6.302914913398944918e+01 1.589971252801185528e+02
4.536194171668672226e+00 6.068515480672763118e+01 1.614205035623824642e+02
2.347602180154099827e+00 5.874608919935671025e+01 1.634990474145479880e+02
5.341106134641862013e-01 5.716088781187738022e+01 1.653257549271969538e+02
-1.015954729207832585e+00 5.588363003340938207e+01 1.669673301866904467e+02
-2.381799262044566490e+00 5.487706630206794500e+01 1.684724071973224966e+02
-3.621430386709199922e+00 5.411315098208147134e+01 1.698775281544712357e+02
-4.779512048036327343e+00 5.357252598581326453e+01 1.712114763542388403e+02
-5.892911858199835429e+00 5.324376532366818537e+01 1.724984813920959823e+02
-6.994789614911218756e+00 5.312270458365774317e+01 1.737606771667331600e+02
-8.117835219384790690e+00 5.321198019301564841e+01 1.750200801358155616e+02
-9.297102829223781839e+00 5.352082917026071840e+01 1.763002784113363077e+02
-1.057280219040513103e+01 5.406517988087590965e+01 1.776279773414906913e+02
-1.199338369442750896e+01 5.486806673615138408e+01 1.790345284741163709e+02
-1.361928093264311812e+01 5.596041165609032930e+01 -1.794424270657842158e+02
-1.552774735860107747e+01 5.738222136272244711e+01 -1.777570429629748219e+02
-1.781933211713203136e+01 5.918423578252268413e+01 -1.758528700373139770e+02
-2.062664766277885064e+01 6.142999367298308044e+01 -1.736596851209712042e+02
-2.412606357081419972e+01 6.419807471604472937e+01 -1.710891414768522338e+02
-2.855243505604973109e+01 6.758374079322250338e+01 -1.680287016296840648e+02
-3.421485597705054005e+01 7.169789395176647417e+01 -1.643332229907379087e+02
-4.150481333689707952e+01 7.665823429996032701e+01 -1.598137492276206331e+02
-5.086990625633005436e+01 8.256085737984867023e+01 -1.542242157318663374e+02
-6.268218054156770336e+01 8.940768081163423631e+01 -1.472507867191107493e+02
-7.684717567355569656e+01 9.694771952096334644e+01 -1.385195260891532314e+02
-9.194676763855744639e+01 1.043983455554430151e+02 -1.276608673408006780e+02
-1.041000463175118682e+02 1.101587348686392289e+02 -1.144909432099587434e+02
-1.072476182258432971e+02 1.120287581800887864e+02 -9.930761359584880665e+01
-9.728560145719754360e+01 1.085204300243513558e+02 -8.304678521613566033e+01
-7.676180741798036422e+01 1.003093930416863628e+02 -6.691898240972250278e+01
-5.265152903102589477e+01 8.977466129441670262e+01 -5.174076533994264082e+01
-3.039670034911056362e+01 7.922699178673578047e+01 -3.765507385362250403e+01
-1.192593730781334038e+01 6.999153375490912765e+01 -2.433302602365952083e+01
3.001476900526540703e+00 6.256946264215868325e+01 -1.125485966888512657e+01
1.535252185617939169e+01 5.706349568970021124e+01 2.146062835684150460e+00
2.614755221522311501e+01 5.347635989616158270e+01 1.647727394904031684e+01
3.622298487913391796e+01 5.187102413769616760e+01 3.250944810310806332e+01
4.588982663416739882e+01 5.243762551407919403e+01 5.151678210105826849e+01
5.310089638436937776e+01 5.527331740380977010e+01 7.611571103087305801e+01
4.532614598427701225e+01 5.821921259712669894e+01 1.117492553979654986e+02
2.205018863463914514e+00 5.041943926093855310e+01 1.632738942949709156e+02
-2.420038421242620075e+01 3.090933186105114672e+01 -1.395323639181721092e+02
-1.706811267890473971e+01 1.918844375788693668e+01 -8.191876421433987332e+01
-4.802988766677878552e+00 1.769028263560916514e+01 -3.053298236113728237e+01
5.748899356764521684e+00 2.057801731549715996e+01 2.788764346896089652e+00
1.451381703183930760e+01 2.454901005609017517e+01 2.386405093224528784e+01
2.213335275713162886e+01 2.887217469820970805e+01 3.881818965446221625e+01
2.912648854881858895e+01 3.352848903744965980e+01 5.060429852886805691e+01
3.584686890047743901e+01 3.866236843859296357e+01 6.070156128944518770e+01
4.250196377383702639e+01 4.447505651261729298e+01 6.999483796872451080e+01
4.911381543802296790e+01 5.120574447694716724e+01 7.914662487490252829e+01
5.534943293518556118e+01 5.910563112393263197e+01 8.878523143068657930e+01
6.008447126097765079e+01 6.832560632903377495e+01 9.962705401478646650e+01
6.053886115586256977e+01 7.854842250965712935e+01 1.125380360360259289e+02
5.152998552176884317e+01 8.811141997266511794e+01 1.283839651811208569e+02
2.847340384643108280e+01 9.307094935923004186e+01 1.473140815094221239e+02
-2.646534126699624068e+00 8.915580316489932500e+01 1.676536706644040748e+02
-2.597525729603416522e+01 7.710292816288914253e+01 -1.735886431556137097e+02
-3.488534303693697325e+01 6.205488589560516743e+01 -1.583024367423962246e+02
-3.393245338893206053e+01 4.786273524294042403e+01 -1.465597576551876955e+02
-2.856200084068493794e+01 3.570612309141123575e+01 -1.377463211156325258e+02
-2.173220940530548617e+01 2.547981391848578170e+01 -1.315182244940489511e+02
-1.469351519556500030e+01 1.680526837792892891e+01 -1.285974343087029297e+02
-7.965468628455353972e+00 9.520143708190250464e+00 -1.335513204124981144e+02
-1.873693101080476264e+00 4.791559778845370765e+00 -1.700982599413832759e+02
3.229612203925978697e+00 6.570295182861189076e+00 1.351090293447421402e+02
7.020038079848088586e+00 1.076442908090468897e+01 1.231310505428474045e+02
9.472993592744249014e+00 1.432038138271112793e+01 1.223666835218191125e+02
1.101552419787211967e+01 1.693336761046867167e+01 1.232632719500016520e+02
1.227110905551731790e+01 1.893214265425707765e+01 1.234541726642411277e+02
1.369023633218927571e+01 2.080970771420607690e+01 1.226642297402966051e+02
1.543970370469395270e+01 2.295765550324168913e+01 1.214529917529676482e+02
1.749137948773723394e+01 2.558515430554574621e+01 1.205164272985134772e+02
1.972003460340301473e+01 2.876138596223310273e+01 1.203473123103755569e+02
2.194180532024550345e+01 3.248047717920240274e+01 1.212011792415134295e+02
2.390404122268659393e+01 3.669544224778299224e+01 1.231906598378270701e+02
2.525079130602867750e+01 4.131250068369413242e+01 1.263729081716651166e+02
2.549345120458604441e+01 4.615301396543888757e+01 1.307861062446425251e+02
2.404072921422107356e+01 5.089763072944399624e+01 1.364336365360371417e+02
2.037381553741210993e+01 5.504924592703970632e+01 1.432244077573323864e+02
1.440795196702788417e+01 5.798633412945879684e+01 1.508939707408246136e+02
6.846186915131852402e+00 5.916624306579202397e+01 1.589653100884594323e+02
-9.147983565031641007e-01 5.840034158465497427e+01 1.668172803665448214e+02
-7.454441942363094320e+00 5.597069043082675677e+01 1.738517465097173158e+02
-1.199361557820858692e+01 5.246930755225094600e+01 1.796476159714462426e+02
-1.450053300233159170e+01 4.852266563023769663e+01 -1.759936180889456807e+02
-1.537501188088859827e+01 4.461495126715234960e+01 -1.730958896666069791e+02
-1.511727200073606170e+01 4.105410788745481909e+01 -1.715793767835439212e+02
-1.415702941278429705e+01 3.801250164194790671e+01 -1.713077255919189099e+02
-1.281170920979848304e+01 3.557883619939207875e+01 -1.721036362685114796e+02
-1.130265766077378942e+01 3.379518310530490055e+01 -1.737442605468291674e+02
-9.785846181202730421e+00 3.267593389610001964e+01 -1.759533667653947759e+02
-8.380042378186786323e+00 3.221334240676201688e+01 -1.784061343200980332e+02
-7.188033375255026058e+00 3.237546484492142440e+01 1.792450071873577429e+02
-6.309967304654751530e+00 3.310112999919430621e+01 1.773278517554642804e+02
-5.847207108476266235e+00 3.429480642704380955e+01 1.761055871922352196e+02
-5.893567614708024038e+00 3.582358217089709029e+01 1.757432801095322077e+02
-6.511863972169366299e+00 3.752014029494677061e+01 1.762909705344618772e+02
-7.701052815880675695e+00 3.919772251309789368e+01 1.776834307512679914e+02
-9.371957811024479668e+00 4.068032970790125802e+01 1.797579902557943399e+02
-1.135531225759025808e+01 4.184077600347203685e+01 -1.777078476535489244e+02
-1.344911696387613453e+01 4.262812143636396200e+01 -1.749450688568435623e+02
-1.548125120446171721e+01 4.306850439409844000e+01 -1.721446147720558315e+02
-1.735120921951182993e+01 4.324073273446861521e+01 -1.694285754077934598e+02
-1.903520740938092715e+01 4.324299918747577465e+01 -1.668461659020112222e+02
-2.056582636830514232e+01 4.316666418007898898e+01 -1.643868227355252714e+02
-2.200562667167223552e+01 4.308276752216331573e+01 -1.619987658238459574e+02
-2.342645099184978363e+01 4.303845677148196813e+01 -1.596050067042173737e+02
-2.489633803605602225e+01 4.305805708482532879e+01 -1.571141719299043302e+02
-2.647094327667252855e+01 4.314481839972811628e+01 -1.544270593300952612e+02
-2.818552908255166045e+01 4.328155920213507812e+01 -1.514411305532991605e+02
-3.004477811360514039e+01 4.343020238256276144e+01 -1.480549919483686665e+02
-3.200982090450466444e+01 4.353143064481705693e+01 -1.441740713082367051e+02
-3.398484564989492185e+01 4.350649335230944814e+01 -1.397175289608344428e+02
-3.580923501417822052e+01 4.326344575439576801e+01 -1.346251080551792825e+02
-3.726375837496160415e+01 4.270933383597706268e+01 -1.288613482107222978e+02
-3.809768132954770437e+01 4.176764145101930836e+01 -1.224138520066987184e+02
-3.807511197919255608e+01 4.039717267586278382e+01 -1.152828251709058662e+02
-3.702618047194478379e+01 3.860639618933374351e+01 -1.074613188263025307e+02
-3.488124766864918058e+01 3.645849587346827292e+01 -9.890890170324391306e+01
-3.167277945921833648e+01 3.406719267057477651e+01 -8.952460232897054482e+01
-2.750658259861316068e+01 3.158876618217980692e+01 -7.912782270733657697e+01
-2.251845659450072290e+01 2.921752852796791444e+01 -6.746167405940688866e+01
-1.683454176775589772e+01 2.718806721353942280e+01 -5.424629238327815273e+01
-1.054624088090439571e+01 2.577745810321068731e+01 -3.932213037391900912e+01
-3.702082937915346150e+00 2.528711427336800099e+01 -2.288243341865685920e+01
3.685028686492583638e+00 2.598411320070540853e+01 -5.627981948435631487e+00
1.161538218463571148e+01 2.802240408999238852e+01 1.144313701604694522e+01
2.006012293755757980e+01 3.140856915558626383e+01 2.755054783384202466e+01
2.888841436337868984e+01 3.603196361383482582e+01 4.245074611664188069e+01
3.775245302251154556e+01 4.169733889985647579e+01 5.634595789111561004e+01
4.593845538070373635e+01 4.810413412306042602e+01 6.962470893485674139e+01
5.226139016409618421e+01 5.478005204198733935e+01 8.264480744803235268e+01
5.520308920423534715e+01 6.103569682673441577e+01 9.558935636174416572e+01
5.351281539623061434e+01 6.604668133893706283e+01 1.083855786826733834e+02
4.709052967819965119e+01 6.911847280722625442e+01 1.207157168253482240e+02
3.734784546870997701e+01 6.999340329255316817e+01 1.321436466978530007e+02
2.650154602489467948e+01 6.893359673513296570e+01 1.422938899027697914e+02
1.644950241547618930e+01 6.651598868508803264e+01 1.509661962358391065e+02
8.201766559239024090e+00 6.335030996629014055e+01 1.581381515959824071e+02
1.989857641283608203e+00 5.991331464754018299e+01 1.639018801995619015e+02
-2.380962288985596587e+00 5.651719314734835820e+01 1.683963305990665447e+02
-5.249908886553248166e+00 5.334498458166887502e+01 1.717627090967982895e+02
-6.953405605582793747e+00 5.049894625486984978e+01 1.741233933382515602e+02
-7.771109699867639442e+00 4.804044530227445620e+01 1.755765760158448927e+02
-7.918261524948301044e+00 4.601866129299981623e+01 1.762006236899887028e+02
-7.556722911922189923e+00 4.449150422617274359e+01 1.760660835106261572e+02
-6.813229065669744067e+00 4.354249722478243712e+01 1.752567421237027645e+02
-5.803269972494709883e+00 4.329545933716941875e+01 1.739031798419720189e+02
-4.665792469640971163e+00 4.392504205747063395e+01 1.722310022399790626e+02
-3.620251213865294915e+00 4.565394923025805696e+01 1.706176783217642878e+02
-3.061456962729014464e+00 4.871413866697316308e+01 1.696337653046512060e+02
-3.689500111067626875e+00 5.322776874202685349e+01 1.700205472264784134e+02
-6.564694711630599144e+00 5.895118868911556120e+01 1.725393198576731777e+02
-1.270833563502449337e+01 6.492094737064493870e+01 1.776398156032636564e+02
-2.186977669933388313e+01 6.941679996105845873e+01 -1.749733854072365205e+02
-3.160503026455469211e+01 7.087405860444071948e+01 -1.664603141864995166e+02
-3.890876440693789817e+01 6.911802853909485123e+01 -1.582462979680804835e+02
-4.265022868389851851e+01 6.523665319108994254e+01 -1.512328114286497964e+02
-4.348876786500898106e+01 6.045788274415860286e+01 -1.456351352178801903e+02
-4.250757625133397255e+01 5.553474246103133538e+01 -1.412979137052056444e+02
-4.050434191704718501e+01 5.078094127472592589e+01 -1.379921373079646401e+02
-3.792861521604542929e+01 4.627139488923317856e+01 -1.355525783625241445e+02
-3.500086589926135616e+01 4.198583149541919823e+01 -1.339207053617830638e+02
-3.181790540358498376e+01 3.788351631700537325e+01 -1.331616372830837065e+02
-2.841611939457539648e+01 3.394253324306529862e+01 -1.334921684441900709e+02
-2.480586300180657844e+01 3.019354678458844532e+01 -1.353389145530019277e+02
-2.099311809161268982e+01 2.677601402165309707e+01 -1.394211148850040445e+02
-1.700317261408203962e+01 2.404972893588987759e+01 -1.467320597541766176e+02
-1.292589092210497626e+01 2.276098768593561417e+01 -1.578800700356069058e+02
-9.019273284388875211e+00 2.404439981324921760e+01 -1.711343372339129587e+02
-5.940687483671659663e+00 2.886475822511451383e+01 1.782533491121791371e+02
